UserID,CourseCategory,decisionTime,linksOpened,clickPosition,QuizScores,scrollDepth,DeviceType,CourseCompletion
3421,Science,26.14809376,18,7,94.3825564,68.19487503,0,1
4180,Science,28.11331015,19,3,56.93328207,1.016859107,0,0
2110,Science,72.4296662,3,10,87.63928786,35.77011923,1,0
840,Arts,64.03259852,7,5,92.45242925,14.65794244,1,1
3374,Science,95.35420409,13,1,99.41990551,41.23592257,0,0
3875,Science,39.25514062,4,3,52.30353549,3.932320943,0,0
6472,Health,64.75028823,15,10,53.64915293,91.39857786,0,1
7432,Arts,77.02581761,18,7,93.74394814,15.91714428,0,1
8734,Science,93.46145905,6,7,78.61096259,2.31628268,0,0
4115,Arts,34.8884212,14,6,81.36297305,95.04685495,1,1
3611,Science,70.9697629,9,9,70.03552168,17.67651056,1,1
4420,Health,34.27980683,19,8,57.12727596,73.18667276,1,1
8458,Business,43.4066781,13,0,74.64916934,86.81849846,0,0
4120,Health,55.82926067,2,9,51.827445,40.60795093,1,0
4293,Health,4.179855851,15,6,64.88753847,20.90977296,1,0
1617,Science,67.14988553,18,7,60.92239358,57.06363334,0,0
940,Programming,97.40051562,10,6,60.41534078,63.81509062,0,1
3566,Science,23.25025378,1,4,60.14720341,64.06065598,0,0
4274,Programming,89.70680817,4,0,84.61533287,98.69903226,1,0
155,Arts,74.07692473,3,1,59.23171325,11.27982925,0,0
3340,Health,33.3707847,6,2,85.64113497,90.91500213,1,1
4568,Science,32.91099787,6,4,88.16429094,85.09274459,1,1
8266,Programming,70.36512506,11,2,62.70067321,68.54822224,0,0
1989,Programming,64.15511847,19,0,86.49488084,95.85882265,1,1
3206,Programming,81.58765682,10,2,57.11301061,19.08524713,0,0
1090,Programming,76.08196363,15,3,91.56468499,37.6451211,1,0
8734,Science,93.46145905,6,7,78.61096259,2.31628268,0,0
4416,Arts,78.65971267,19,5,71.29175377,80.95450839,1,1
1804,Science,33.54585285,15,9,65.37319765,1.854479628,1,0
8134,Health,60.7565901,20,6,85.62175687,82.19971061,1,1
5751,Arts,94.00860788,13,10,93.30637308,45.62923159,0,1
1009,Science,16.14137546,1,7,77.6624713,13.34397723,0,0
5281,Arts,81.86918757,13,6,62.0567677,73.11400398,0,1
7283,Business,37.78573774,20,1,97.04065527,3.294603871,1,0
4725,Programming,89.6761983,9,4,81.79381544,16.21391189,1,1
1756,Business,13.2228938,12,4,70.86534081,30.84809564,0,0
4102,Science,14.73881253,19,9,77.73736451,18.96790058,1,0
7839,Health,17.97178824,4,1,55.85581287,30.05012877,0,0
3240,Science,24.49445272,1,3,63.62435364,86.12428314,1,0
8570,Business,91.86176698,16,8,56.74581443,97.61730892,1,0
4730,Health,68.43608249,6,7,77.52192833,90.91401621,1,1
4906,Arts,3.372177127,10,5,65.29614409,54.44892462,0,0
8823,Science,1.751550201,13,7,93.90793886,77.45515597,0,1
8615,Arts,34.1101725,14,3,57.11735345,27.4324287,1,0
2037,Science,58.7188461,6,4,53.04627134,2.914977851,1,0
1596,Health,40.45736319,17,0,92.75815647,65.63983789,0,1
5206,Programming,53.20261418,2,9,51.28521114,51.34627941,1,0
5730,Programming,4.858264033,19,6,75.93515896,14.8634116,1,0
5154,Programming,78.58659589,19,4,66.8000317,50.77330898,0,0
8877,Programming,76.67885337,8,6,99.85594986,66.6016552,0,1
1020,Science,34.16584843,14,8,99.46903132,50.88721512,1,1
6356,Arts,55.22600699,7,9,68.79581479,66.1836309,1,1
4988,Arts,38.30514101,4,0,63.88090281,32.29394285,1,0
3932,Health,73.67832982,17,3,77.07966399,16.42754255,0,0
4364,Health,90.71916944,13,9,59.19986306,81.76486016,1,1
1985,Business,60.8900513,0,6,51.71142126,26.54816817,0,0
4371,Business,48.6463389,1,6,54.7363294,45.73341903,0,0
1372,Health,40.40742923,2,1,69.26163774,2.154864472,1,0
6287,Business,28.75902368,2,10,80.25222013,29.01695816,1,0
3197,Science,61.02537779,16,10,71.78233104,28.76963341,0,1
8904,Science,27.22581216,14,7,79.4221649,5.403867877,0,0
6541,Science,13.08332294,6,8,91.01503407,63.04692176,1,1
6966,Programming,68.99530038,4,6,97.0160552,18.79304784,0,0
2467,Programming,3.141072254,8,5,75.8934497,28.71258331,1,0
5113,Science,76.74603953,13,1,94.85251093,50.56618688,0,0
2314,Business,1.557499962,5,8,63.85792768,87.33380859,0,0
599,Health,71.1677976,3,7,80.74056706,41.19663907,0,0
4044,Arts,43.79048047,20,2,75.49042013,32.39220629,0,0
586,Health,89.29020093,19,0,91.3545426,88.43250875,1,1
5516,Programming,68.59293555,17,3,90.53088858,27.32505467,1,0
1594,Science,79.40414043,20,9,83.88316911,89.04078323,0,1
4077,Programming,85.36920647,0,2,84.39411825,29.19464389,1,0
5752,Health,43.42781994,1,2,50.39553538,36.8395232,0,0
5995,Business,19.6712942,2,4,95.23321461,37.35124071,1,0
3396,Health,92.92368543,19,6,90.63963054,83.2199016,1,1
4001,Arts,69.65322369,9,4,60.53386495,63.07338234,1,1
8226,Health,53.41880536,2,6,99.35775702,65.24225581,1,1
202,Arts,12.97510556,3,5,78.91553653,53.81041377,1,0
7041,Arts,87.46357453,10,4,66.13375006,80.12060061,1,1
2837,Health,76.18917035,17,2,62.64344884,87.27270303,0,0
2754,Health,45.05684969,16,1,56.55939499,66.26481755,1,0
6421,Arts,88.03930686,2,2,93.7184711,0.549104954,0,0
8812,Science,53.02343379,16,6,61.7689345,31.92228437,0,1
6950,Science,64.9550188,14,2,65.77115664,71.47008705,1,0
5109,Programming,98.99688092,1,10,88.84033902,7.275993158,1,0
6233,Business,35.14250459,11,9,54.3225976,83.79411415,1,1
3381,Science,58.755237,12,3,98.16238389,74.74094619,1,1
8143,Business,83.97941615,16,0,71.93068125,53.0248329,0,0
7400,Programming,53.70276153,12,3,71.54894806,34.38557561,1,0
724,Science,70.89975335,17,2,79.48486373,15.00103389,1,0
1043,Arts,51.14844999,6,4,63.37220606,10.01777487,0,0
5517,Business,43.2930997,18,8,73.32618984,64.03058729,1,1
6064,Health,24.45585829,10,10,64.31581428,4.938621741,1,0
8946,Business,30.41061882,20,0,82.61215905,70.92773389,0,0
1740,Science,87.37381869,0,1,60.74921934,80.71197742,1,0
7653,Science,14.05334697,1,10,96.96323978,8.751669409,1,0
2915,Arts,42.258157,2,9,62.9349255,43.40487224,0,0
5790,Science,82.560211,0,1,92.29137767,42.20236981,0,0
7545,Arts,89.55760311,10,10,73.66311376,66.41274786,1,1
4966,Arts,11.15587147,18,2,68.99631865,9.113273252,1,0
6688,Programming,31.65837587,1,10,98.11190084,20.24798434,0,0
4578,Arts,53.80047337,12,2,61.10055254,85.43483304,0,0
8386,Business,92.08008264,0,5,88.1604536,85.06333988,1,0
860,Arts,25.31752583,1,2,90.99010338,19.11903569,0,0
8849,Science,69.94120914,14,3,62.17406024,80.34341226,1,1
8051,Business,95.96015516,12,8,97.9747314,45.7860084,0,1
5847,Arts,97.74110775,15,9,88.31354067,2.242358405,0,1
8609,Health,68.58153834,0,0,67.82428972,75.74488912,0,0
2441,Science,11.33277435,13,2,84.80712969,1.016872442,1,0
1753,Science,59.83884166,17,6,51.85511227,50.7150575,1,0
3430,Programming,66.46909227,18,6,79.2214641,37.46984004,1,1
8798,Health,88.50373509,12,7,64.93279235,15.12074552,1,1
4249,Health,26.75148232,8,1,93.71796425,53.94325461,0,0
414,Science,42.32738011,11,0,87.09239977,59.93790621,0,0
2301,Science,21.491644,10,9,51.11277473,64.49976445,0,1
8526,Science,62.56643298,9,2,65.35244422,21.40670631,1,1
7358,Arts,52.84573889,1,10,95.13829006,0.220395178,1,0
1189,Business,14.12779508,11,6,84.36668144,94.6411345,0,1
7513,Programming,17.64215243,5,7,92.63225311,39.36327237,1,0
8212,Programming,94.24030563,18,0,56.39155334,24.46024555,0,0
1412,Arts,46.89123609,9,4,94.11706931,23.25459948,1,1
5552,Health,70.12506599,20,9,53.0155192,37.37091045,1,0
7626,Arts,41.23358543,15,2,82.25146724,58.85928151,0,0
7963,Health,11.92314261,4,3,69.21418894,38.6648665,0,0
5858,Business,31.18852913,1,10,80.28051328,81.31981727,1,1
1138,Arts,48.19863368,6,3,60.63032136,38.43265296,1,0
553,Business,14.83233613,3,0,77.32233007,96.65161797,1,0
7111,Programming,67.09311574,16,6,98.60260045,69.13514576,0,1
1503,Science,33.22483047,6,6,70.68330943,12.3482234,1,1
2678,Health,64.94920158,2,3,94.95526463,50.90482934,0,0
4473,Health,10.9167633,20,4,72.50237183,92.27478351,0,1
1680,Arts,3.870677689,15,8,73.55369424,27.18817949,0,0
7587,Programming,3.477485055,0,0,69.44196166,90.07981744,1,0
2508,Science,51.32285773,3,4,59.51029908,26.47685455,1,0
3781,Health,9.003833363,1,5,84.24029345,41.82250896,0,0
1292,Science,99.56481598,12,7,52.4336009,27.95796454,1,0
8139,Health,70.17396545,5,4,74.047748,50.97493521,1,0
7255,Programming,4.973799428,14,6,73.75524257,1.643775439,1,0
2656,Science,77.34246877,16,6,72.22977146,92.19619872,1,1
1732,Business,61.0652384,1,3,52.49441799,61.18633334,1,0
4466,Health,48.68828396,7,10,87.49977302,16.70692059,1,1
3380,Health,57.99621123,6,8,97.40247785,30.15737078,1,1
861,Programming,11.81866509,7,0,99.63398087,22.06834182,0,0
500,Programming,88.40081258,4,4,88.98190538,90.76263949,0,1
3628,Arts,35.77048494,0,9,72.97085842,7.334935972,0,0
7232,Programming,53.42674627,3,4,82.91710469,27.34062945,1,0
5163,Business,11.45198858,18,4,85.87189433,48.1261939,0,0
1951,Programming,89.61160557,11,0,93.03091534,47.43051603,0,0
5192,Science,61.26018729,7,0,85.47030204,52.48020376,0,0
1380,Business,65.17270857,14,4,90.63430037,6.252491781,1,1
150,Science,48.75326465,7,7,50.97237187,69.64580918,1,1
6436,Science,23.61342723,11,1,66.62257666,18.31387339,0,0
6764,Science,68.2278408,18,1,75.92868293,76.4491285,0,1
1981,Science,50.11147237,9,2,65.78643863,37.46175113,0,0
3298,Health,57.63788188,14,3,58.13718384,75.06733466,1,0
8517,Science,90.46876712,7,0,62.61255512,26.97564549,0,1
23,Science,54.63427167,14,9,78.76791475,84.99092937,0,1
7363,Arts,15.96503386,19,2,52.56167068,83.58176182,0,0
2396,Arts,50.12141668,2,1,71.24598096,68.86228433,1,0
8978,Science,97.60735709,12,1,87.85398316,44.04106437,1,0
3156,Science,49.64355994,2,10,97.31234321,51.31731553,1,0
1970,Business,96.20240874,15,1,55.72411692,39.04227652,0,0
4334,Business,88.45346151,17,2,73.29108779,44.05455081,1,0
3165,Arts,42.2878241,11,9,66.54200525,54.94434899,1,0
1525,Arts,59.35760951,10,10,53.34590714,92.34011657,1,1
394,Programming,92.06722248,17,4,98.32721952,5.751270806,0,1
2099,Programming,52.66656173,4,1,68.67716723,39.95710007,1,0
6291,Programming,75.53407501,15,9,59.14120198,64.13427217,0,1
7080,Business,48.51832349,4,7,70.23400822,1.682700071,1,0
2358,Health,8.749173592,13,0,94.20064658,31.71421654,0,0
7810,Science,99.05669556,10,1,50.36674203,41.43005974,1,0
7676,Science,59.79158211,11,3,78.45799086,40.96466324,1,0
8126,Arts,62.92418687,4,3,74.75288362,79.29103007,0,0
6046,Programming,84.12330937,0,2,64.02126573,93.81604615,0,0
6428,Science,19.4831995,7,8,74.95886944,97.99262136,1,1
843,Programming,77.45178731,19,8,78.37488644,53.69774923,1,1
5016,Arts,51.51600198,20,3,77.44761599,36.19024159,0,0
6609,Business,2.354087459,4,1,70.96603501,92.65757315,1,0
4433,Science,79.07995649,13,7,99.65552659,89.77910459,0,1
1184,Business,28.91102562,19,7,66.24287534,91.91020612,1,1
1891,Arts,39.88077631,12,7,71.05516477,90.2744537,0,1
3051,Arts,26.77933852,14,3,66.19822906,63.67591935,1,0
6500,Science,9.908570079,17,2,71.16752469,13.9883543,1,0
725,Programming,49.55498644,4,1,54.50766998,67.85528537,0,0
4524,Programming,46.96237561,3,2,59.9817387,90.14225966,0,0
4409,Health,25.82245077,16,2,95.57322091,22.94357507,0,0
5978,Arts,27.01861318,3,10,84.77948924,35.3469599,1,0
8793,Health,36.78735457,4,0,52.19004985,49.59039089,0,1
3130,Science,13.66704415,14,6,64.96348238,30.58078892,0,0
5466,Science,41.77785036,6,1,80.18122607,16.74820133,1,0
3457,Science,52.9441528,17,10,69.02633671,37.41504938,0,0
4959,Science,27.98058573,9,8,69.14236675,41.77167127,1,0
6084,Science,10.38821345,13,4,87.9223641,79.75287295,1,1
8163,Arts,83.63905752,13,1,54.37138018,43.01936718,1,0
1045,Arts,32.02340175,12,6,98.57990563,93.25397181,1,1
7141,Arts,44.36514653,11,10,75.41266922,55.1901072,0,1
3360,Health,95.35799744,2,4,92.48293921,78.09362342,1,1
204,Programming,53.20377867,20,3,78.19827293,30.0767932,0,0
8983,Business,44.52458973,11,6,54.91837083,84.14335896,0,0
1643,Arts,71.22211519,5,10,77.61839864,51.23741721,1,0
3562,Arts,37.05602004,4,4,91.20983683,22.86605051,1,0
5227,Arts,23.81177521,10,4,63.49592495,56.3016072,1,0
985,Arts,39.11091354,10,10,83.52034108,42.30505803,1,1
3358,Health,75.09123926,20,5,74.08268739,45.62565803,1,1
2590,Programming,97.11456559,4,8,60.47863102,92.43265582,1,0
7964,Science,3.721034288,12,5,50.61617132,51.24361171,1,0
3407,Science,82.54870433,16,0,85.804249,5.383369935,0,0
4394,Business,1.389002821,12,7,86.39382213,6.793955388,0,0
7773,Health,99.82862864,5,0,87.95392065,68.05204802,0,0
5862,Arts,5.193831263,15,2,67.36361909,56.05097618,0,0
6713,Science,91.97895322,3,5,81.18794565,33.39930575,0,0
7011,Science,35.36951713,4,2,86.70918348,49.8252274,0,0
2134,Programming,25.98896748,16,10,68.1024225,10.21118185,0,0
1521,Science,2.194923595,5,0,75.94060383,28.09414022,0,0
4368,Business,83.44310818,19,9,58.50463492,97.80410825,0,1
6083,Health,27.30889124,17,3,90.02120477,7.434988156,0,0
8309,Science,21.94663132,7,9,53.09358025,98.08344602,0,0
6131,Programming,83.70087306,4,10,57.32626706,52.62500786,0,0
8439,Programming,73.83405303,18,3,80.84389309,83.16357267,0,0
1502,Business,6.947243667,4,9,86.06362363,70.05031694,1,0
483,Business,75.57798026,17,9,81.32339345,20.96071805,0,1
1464,Science,80.23605466,19,4,64.99112725,78.62573152,1,1
8967,Health,12.12806642,9,6,96.28341312,46.87858107,1,0
778,Health,95.07090938,16,6,57.11504622,35.01846006,1,0
2555,Science,21.24386266,7,5,60.95107987,55.62642948,0,0
7817,Health,85.62305628,9,7,95.44191724,50.01347645,1,1
3096,Arts,31.70457489,3,0,66.8518376,20.74841522,1,0
4296,Arts,22.02469487,7,8,68.45851288,83.12994742,1,1
8397,Business,45.86416778,10,2,61.29447346,74.24745522,1,0
3307,Business,36.18823139,0,8,92.3410118,50.816876,0,0
3401,Business,36.07230641,8,7,64.3786779,78.64622453,0,1
2997,Health,46.30555558,7,8,82.43106189,50.55116688,0,1
8079,Health,52.18445766,0,4,86.55928914,27.83687764,1,0
479,Health,15.59784792,18,0,73.07714335,45.58405334,0,0
4484,Arts,95.07812097,9,10,96.31412022,53.46333629,0,1
2676,Programming,59.51844267,20,3,86.54581943,17.23352984,0,0
4961,Business,12.24189984,15,7,64.62311964,6.413575155,0,0
2404,Business,72.07576534,7,5,94.11359638,47.53115625,1,1
4431,Arts,80.7580556,4,8,56.06561519,65.31480473,0,0
5530,Business,75.69780744,3,10,77.64586764,4.438409532,0,0
6369,Business,87.50815785,9,10,50.02611922,53.44714174,1,0
8674,Programming,72.47047302,17,4,60.55750656,12.01413676,1,1
8539,Arts,94.37314219,4,8,84.55493426,47.05884293,0,0
5705,Programming,66.96422699,9,3,81.65016547,33.93361613,0,0
2753,Programming,10.09318339,6,6,91.81488867,5.737701135,0,0
3558,Science,37.05112909,14,8,90.80473073,93.40718262,0,1
6189,Arts,38.76266713,9,6,65.90553697,4.107216153,0,0
6348,Arts,41.72327864,4,1,98.83382635,40.38912812,0,0
6655,Health,8.337798264,18,8,93.36497674,86.59366231,1,1
1434,Health,69.0590156,3,10,74.91710145,50.38001277,0,0
3768,Arts,62.60922029,9,9,58.73407501,50.05440558,1,0
574,Arts,17.95606766,6,4,92.38033016,66.19282385,1,1
4698,Business,98.70445771,4,10,63.13920356,37.2354691,1,0
6955,Arts,12.28223615,15,8,88.47632759,8.765035951,1,0
8101,Business,75.4787861,15,1,62.06618884,78.52925751,0,0
3086,Science,87.46503227,3,4,52.77353476,40.07780309,0,0
1728,Business,37.14328366,2,2,72.74728254,62.29498283,1,0
6358,Science,91.60993652,4,3,91.24589214,27.28866083,1,0
568,Health,60.77175924,9,0,72.17308183,1.313093765,0,0
3304,Arts,30.1702414,1,5,73.4797508,56.76692357,0,0
7682,Science,47.36410643,13,4,77.87436138,82.05361673,1,1
5639,Health,59.65615406,2,1,63.72593574,74.87759858,1,0
5050,Business,20.38808495,6,0,50.12281704,32.21128266,1,0
5393,Arts,78.13131455,20,10,86.66605344,84.90615814,1,1
6843,Arts,21.66551081,13,9,84.99709476,4.752821893,1,1
5563,Business,47.33802542,15,4,65.09371076,94.56044253,0,1
2751,Science,61.79498306,8,8,95.24033354,87.21884263,1,1
6431,Science,49.66972114,10,3,79.59699092,14.92818572,0,0
7733,Science,81.08380341,2,0,76.92222907,4.808793629,0,0
7995,Science,20.40189353,14,7,50.09560058,84.86474163,0,1
5352,Programming,2.600784455,18,0,51.21991867,81.27449652,1,0
608,Programming,46.09466783,3,9,59.10117409,12.05893072,1,0
6925,Science,97.48631188,13,3,84.73464585,69.19041704,0,1
5226,Arts,54.01706239,7,3,74.61005009,85.68325219,1,1
4981,Business,67.66576633,18,3,63.42564976,24.8283005,1,0
6702,Business,40.81289714,7,7,83.47181465,71.22597511,0,1
965,Arts,96.41794846,14,0,96.11203269,15.8251226,1,0
3516,Science,80.07004972,3,4,55.96557296,78.69155321,1,0
1111,Programming,33.60842864,0,9,84.60988029,34.47001538,0,0
3228,Science,18.00712184,16,10,59.47145123,80.70229178,1,0
8718,Health,4.697811847,19,4,59.92713878,21.1810114,1,1
8025,Science,91.37301031,16,8,52.11509305,78.59662977,1,1
3452,Health,96.26686263,12,10,71.69165826,66.78952529,0,1
6774,Health,8.732859186,18,8,51.04653245,25.87567886,1,0
5327,Science,84.16763881,12,1,50.07112424,94.56416967,1,0
2604,Science,54.21478692,17,9,66.64559219,13.05599701,0,0
8996,Arts,44.52210577,13,1,89.04417655,35.75273823,0,0
131,Arts,88.88740094,1,2,99.44294874,16.33273096,1,0
1696,Health,65.2589796,13,3,61.60171313,31.10752856,1,0
3125,Programming,36.54800713,13,0,81.42845346,69.98170781,1,1
2712,Programming,6.4355842,8,2,98.24807234,67.72581743,1,0
7124,Programming,81.54996636,17,0,85.27388725,64.06965638,1,1
4236,Health,51.09234959,1,8,96.5354915,8.349062808,0,0
8657,Arts,8.223026527,4,6,84.77459907,74.96020571,0,1
6612,Business,26.96926917,13,2,91.29478409,74.06173445,1,1
2880,Arts,90.47295888,2,4,58.37726676,61.97124717,1,0
5522,Business,72.49340235,5,8,62.25682181,57.06488729,1,0
7866,Arts,87.01622443,8,4,57.89287132,12.77464202,1,0
1385,Health,59.77687251,2,1,82.64262223,97.43285906,0,0
4543,Business,40.87260826,18,4,83.99497133,27.87019277,1,1
8778,Business,94.87620904,18,5,83.68924428,13.53926554,0,1
7265,Business,44.76827087,12,0,58.47288098,73.97104699,1,0
7850,Programming,9.288689178,16,10,59.65161399,61.30441903,0,0
8296,Health,74.34094814,9,0,51.13372947,34.1932366,0,0
4355,Arts,83.99544424,9,10,97.28715995,69.40770855,1,1
820,Science,28.12716626,9,0,93.87439214,51.61796855,1,0
5317,Science,79.49732555,15,9,94.98150696,80.61961361,0,1
6765,Business,76.57474472,14,6,87.46140474,27.50238301,0,1
7490,Health,33.69130729,6,9,70.53267987,14.32152853,0,1
6883,Health,84.87373927,14,3,75.70355219,9.723081835,1,0
3089,Programming,68.33086014,8,3,64.56200718,79.17688145,1,0
3321,Business,14.63510185,16,4,71.65086399,98.08574713,0,1
5150,Science,14.89202846,6,6,98.9901013,50.18190686,1,0
8116,Business,71.9167717,12,0,73.94399823,7.909549189,1,0
6361,Science,30.97278169,13,3,69.18801473,59.20128126,0,0
249,Science,69.31746006,10,0,62.0879774,12.70937249,1,0
3469,Programming,89.53598644,2,0,80.52568612,87.02101867,1,0
7525,Arts,38.9137341,19,0,59.57764012,84.57447823,0,0
3034,Science,79.06663236,20,8,83.64711833,23.97911738,1,1
7452,Health,46.9726617,10,1,89.9423582,33.21441377,0,0
6805,Arts,33.88517249,17,7,82.91841993,38.72409636,0,1
3753,Arts,22.26061292,4,2,80.045787,38.72226864,0,0
6256,Health,26.983174,4,6,81.61868181,52.00898455,0,0
6267,Arts,44.12504325,17,1,55.03803904,68.77930561,1,0
5050,Business,20.38808495,6,0,50.12281704,32.21128266,1,0
1114,Arts,44.68615934,6,4,88.24947663,70.14042699,1,1
2251,Programming,40.76365945,14,2,65.04744943,43.64115302,0,0
6101,Programming,60.52952802,3,7,96.96264017,61.53355753,0,1
8533,Health,43.81585421,18,5,66.18157486,19.88945014,1,1
6994,Arts,31.75964883,20,5,99.31492206,32.00858523,0,1
162,Programming,35.87857954,11,4,97.36690227,37.74372132,0,1
6122,Programming,33.06111344,10,9,73.13383953,9.413193019,0,1
4185,Programming,92.2871727,13,8,75.69188134,1.084756272,1,1
6441,Science,14.22226832,6,0,94.83882274,30.88406658,0,0
1648,Science,9.303500117,3,9,88.15024678,27.32362651,0,0
614,Arts,34.85151486,20,0,87.57853835,79.49943612,0,1
8030,Programming,43.97356303,12,7,83.46098029,57.71729173,0,1
5313,Health,21.94133396,1,9,75.13887011,29.72642552,0,0
3297,Programming,52.87972932,12,7,57.56866557,8.507439169,0,0
